"MunicipalityName","FIPS_ID","FIPS_ID_Flag","GNIS_ID","GNIS_ID_Flag","DOLA_LG_ID","DOLA_LG_ID_Flag","OWF_ID","OWF_ID_Flag","PWS_ID","PWS_ID_Flag","DWR_WaterDistrict_ID","DWR_WaterDistrict_ID_Flag","County_CSV","NumCounty","IBCC_Basin_CSV","Num_IBCC_Basin","Latitude","Longitude","Lat_Long_Flag","Website","Website_Flag","Comment","Year","Population","Pop1980","Percent_Change_1980"
"Burlington",10600,"G",2409946,"G",32004,"G","Burlington","G","CO0132005","G",NA,"x","Kit Carson",1,"South Platte",1,39.304205,-102.271483,NA,"http://www.burlingtoncolo.com/","G","",2016,3633,3107,16.9
"Castle Pines",12387,"G",2500981,"G",65986,"G","CastlePines","G","","M",NA,"x","Douglas",1,"Metro",1,39.462491,-104.8706,NA,"http://www.castlepinesgov.com/","G","New BNDSS ID; did not have an ID in original BNDSS",2010,10403,NA,NA
"Castle Pines",12387,"G",2500981,"G",65986,"G","CastlePines","G","","M",NA,"x","Douglas",1,"Metro",1,39.462491,-104.8706,NA,"http://www.castlepinesgov.com/","G","New BNDSS ID; did not have an ID in original BNDSS",2011,10540,NA,NA
"Castle Pines",12387,"G",2500981,"G",65986,"G","CastlePines","G","","M",NA,"x","Douglas",1,"Metro",1,39.462491,-104.8706,NA,"http://www.castlepinesgov.com/","G","New BNDSS ID; did not have an ID in original BNDSS",2012,10703,NA,NA
"Castle Pines",12387,"G",2500981,"G",65986,"G","CastlePines","G","","M",NA,"x","Douglas",1,"Metro",1,39.462491,-104.8706,NA,"http://www.castlepinesgov.com/","G","New BNDSS ID; did not have an ID in original BNDSS",2013,10775,NA,NA
"Castle Pines",12387,"G",2500981,"G",65986,"G","CastlePines","G","","M",NA,"x","Douglas",1,"Metro",1,39.462491,-104.8706,NA,"http://www.castlepinesgov.com/","G","New BNDSS ID; did not have an ID in original BNDSS",2014,10909,NA,NA
"Castle Pines",12387,"G",2500981,"G",65986,"G","CastlePines","G","","M",NA,"x","Douglas",1,"Metro",1,39.462491,-104.8706,NA,"http://www.castlepinesgov.com/","G","New BNDSS ID; did not have an ID in original BNDSS",2015,10964,NA,NA
"Castle Pines",12387,"G",2500981,"G",65986,"G","CastlePines","G","","M",NA,"x","Douglas",1,"Metro",1,39.462491,-104.8706,NA,"http://www.castlepinesgov.com/","G","New BNDSS ID; did not have an ID in original BNDSS",2016,10919,NA,NA
"Castle Rock",12415,"G",2413179,"G",18003,"G","CastleRock","G","CO0118010","G",NA,"x","Douglas",1,"Metro",1,39.376152,-104.853344,NA,"http://crgov.com/","G","",1980,3921,3921,0
"Castle Rock",12415,"G",2413179,"G",18003,"G","CastleRock","G","CO0118010","G",NA,"x","Douglas",1,"Metro",1,39.376152,-104.853344,NA,"http://crgov.com/","G","",1981,4137,3921,5.5
"Castle Rock",12415,"G",2413179,"G",18003,"G","CastleRock","G","CO0118010","G",NA,"x","Douglas",1,"Metro",1,39.376152,-104.853344,NA,"http://crgov.com/","G","",1982,4348,3921,10.9
"Castle Rock",12415,"G",2413179,"G",18003,"G","CastleRock","G","CO0118010","G",NA,"x","Douglas",1,"Metro",1,39.376152,-104.853344,NA,"http://crgov.com/","G","",1983,4678,3921,19.3
"Castle Rock",12415,"G",2413179,"G",18003,"G","CastleRock","G","CO0118010","G",NA,"x","Douglas",1,"Metro",1,39.376152,-104.853344,NA,"http://crgov.com/","G","",1984,4998,3921,27.5
"Castle Rock",12415,"G",2413179,"G",18003,"G","CastleRock","G","CO0118010","G",NA,"x","Douglas",1,"Metro",1,39.376152,-104.853344,NA,"http://crgov.com/","G","",1985,5374,3921,37.1
"Castle Rock",12415,"G",2413179,"G",18003,"G","CastleRock","G","CO0118010","G",NA,"x","Douglas",1,"Metro",1,39.376152,-104.853344,NA,"http://crgov.com/","G","",1986,6965,3921,77.6
"Castle Rock",12415,"G",2413179,"G",18003,"G","CastleRock","G","CO0118010","G",NA,"x","Douglas",1,"Metro",1,39.376152,-104.853344,NA,"http://crgov.com/","G","",1987,7406,3921,88.9
"Castle Rock",12415,"G",2413179,"G",18003,"G","CastleRock","G","CO0118010","G",NA,"x","Douglas",1,"Metro",1,39.376152,-104.853344,NA,"http://crgov.com/","G","",1988,7841,3921,100
"Castle Rock",12415,"G",2413179,"G",18003,"G","CastleRock","G","CO0118010","G",NA,"x","Douglas",1,"Metro",1,39.376152,-104.853344,NA,"http://crgov.com/","G","",1989,8602,3921,119.4
"Castle Rock",12415,"G",2413179,"G",18003,"G","CastleRock","G","CO0118010","G",NA,"x","Douglas",1,"Metro",1,39.376152,-104.853344,NA,"http://crgov.com/","G","",1990,8710,3921,122.1
"Castle Rock",12415,"G",2413179,"G",18003,"G","CastleRock","G","CO0118010","G",NA,"x","Douglas",1,"Metro",1,39.376152,-104.853344,NA,"http://crgov.com/","G","",1991,9247,3921,135.8
"Castle Rock",12415,"G",2413179,"G",18003,"G","CastleRock","G","CO0118010","G",NA,"x","Douglas",1,"Metro",1,39.376152,-104.853344,NA,"http://crgov.com/","G","",1992,10365,3921,164.3
"Castle Rock",12415,"G",2413179,"G",18003,"G","CastleRock","G","CO0118010","G",NA,"x","Douglas",1,"Metro",1,39.376152,-104.853344,NA,"http://crgov.com/","G","",1993,10611,3921,170.6
"Castle Rock",12415,"G",2413179,"G",18003,"G","CastleRock","G","CO0118010","G",NA,"x","Douglas",1,"Metro",1,39.376152,-104.853344,NA,"http://crgov.com/","G","",1994,11475,3921,192.7
"Castle Rock",12415,"G",2413179,"G",18003,"G","CastleRock","G","CO0118010","G",NA,"x","Douglas",1,"Metro",1,39.376152,-104.853344,NA,"http://crgov.com/","G","",1995,12203,3921,211.2
"Castle Rock",12415,"G",2413179,"G",18003,"G","CastleRock","G","CO0118010","G",NA,"x","Douglas",1,"Metro",1,39.376152,-104.853344,NA,"http://crgov.com/","G","",1996,13508,3921,244.5
"Castle Rock",12415,"G",2413179,"G",18003,"G","CastleRock","G","CO0118010","G",NA,"x","Douglas",1,"Metro",1,39.376152,-104.853344,NA,"http://crgov.com/","G","",1997,14242,3921,263.2
"Castle Rock",12415,"G",2413179,"G",18003,"G","CastleRock","G","CO0118010","G",NA,"x","Douglas",1,"Metro",1,39.376152,-104.853344,NA,"http://crgov.com/","G","",1998,15018,3921,283
"Castle Rock",12415,"G",2413179,"G",18003,"G","CastleRock","G","CO0118010","G",NA,"x","Douglas",1,"Metro",1,39.376152,-104.853344,NA,"http://crgov.com/","G","",1999,18015,3921,359.4
"Castle Rock",12415,"G",2413179,"G",18003,"G","CastleRock","G","CO0118010","G",NA,"x","Douglas",1,"Metro",1,39.376152,-104.853344,NA,"http://crgov.com/","G","",2000,22017,3921,461.5
"Castle Rock",12415,"G",2413179,"G",18003,"G","CastleRock","G","CO0118010","G",NA,"x","Douglas",1,"Metro",1,39.376152,-104.853344,NA,"http://crgov.com/","G","",2001,25516,3921,550.8
"Castle Rock",12415,"G",2413179,"G",18003,"G","CastleRock","G","CO0118010","G",NA,"x","Douglas",1,"Metro",1,39.376152,-104.853344,NA,"http://crgov.com/","G","",2002,27615,3921,604.3
"Castle Rock",12415,"G",2413179,"G",18003,"G","CastleRock","G","CO0118010","G",NA,"x","Douglas",1,"Metro",1,39.376152,-104.853344,NA,"http://crgov.com/","G","",2003,30258,3921,671.7
"Castle Rock",12415,"G",2413179,"G",18003,"G","CastleRock","G","CO0118010","G",NA,"x","Douglas",1,"Metro",1,39.376152,-104.853344,NA,"http://crgov.com/","G","",2004,33554,3921,755.8
"Castle Rock",12415,"G",2413179,"G",18003,"G","CastleRock","G","CO0118010","G",NA,"x","Douglas",1,"Metro",1,39.376152,-104.853344,NA,"http://crgov.com/","G","",2005,36623,3921,834
"Castle Rock",12415,"G",2413179,"G",18003,"G","CastleRock","G","CO0118010","G",NA,"x","Douglas",1,"Metro",1,39.376152,-104.853344,NA,"http://crgov.com/","G","",2006,40444,3921,931.5
"Castle Rock",12415,"G",2413179,"G",18003,"G","CastleRock","G","CO0118010","G",NA,"x","Douglas",1,"Metro",1,39.376152,-104.853344,NA,"http://crgov.com/","G","",2007,43782,3921,1016.6
"Castle Rock",12415,"G",2413179,"G",18003,"G","CastleRock","G","CO0118010","G",NA,"x","Douglas",1,"Metro",1,39.376152,-104.853344,NA,"http://crgov.com/","G","",2008,46145,3921,1076.9
"Castle Rock",12415,"G",2413179,"G",18003,"G","CastleRock","G","CO0118010","G",NA,"x","Douglas",1,"Metro",1,39.376152,-104.853344,NA,"http://crgov.com/","G","",2009,47472,3921,1110.7
"Castle Rock",12415,"G",2413179,"G",18003,"G","CastleRock","G","CO0118010","G",NA,"x","Douglas",1,"Metro",1,39.376152,-104.853344,NA,"http://crgov.com/","G","",2010,48666,3921,1141.2
"Castle Rock",12415,"G",2413179,"G",18003,"G","CastleRock","G","CO0118010","G",NA,"x","Douglas",1,"Metro",1,39.376152,-104.853344,NA,"http://crgov.com/","G","",2011,49888,3921,1172.3
"Castle Rock",12415,"G",2413179,"G",18003,"G","CastleRock","G","CO0118010","G",NA,"x","Douglas",1,"Metro",1,39.376152,-104.853344,NA,"http://crgov.com/","G","",2012,50955,3921,1199.5
"Castle Rock",12415,"G",2413179,"G",18003,"G","CastleRock","G","CO0118010","G",NA,"x","Douglas",1,"Metro",1,39.376152,-104.853344,NA,"http://crgov.com/","G","",2013,52781,3921,1246.1
"Castle Rock",12415,"G",2413179,"G",18003,"G","CastleRock","G","CO0118010","G",NA,"x","Douglas",1,"Metro",1,39.376152,-104.853344,NA,"http://crgov.com/","G","",2014,54425,3921,1288
"Castle Rock",12415,"G",2413179,"G",18003,"G","CastleRock","G","CO0118010","G",NA,"x","Douglas",1,"Metro",1,39.376152,-104.853344,NA,"http://crgov.com/","G","",2015,56751,3921,1347.4
"Castle Rock",12415,"G",2413179,"G",18003,"G","CastleRock","G","CO0118010","G",NA,"x","Douglas",1,"Metro",1,39.376152,-104.853344,NA,"http://crgov.com/","G","",2016,57289,3921,1361.1
"Centennial",12815,"G",2409422,"G",3163,"G","Centennial","G","","M",NA,"x","Arapahoe",1,"Metro",1,39.592608,-104.86728,NA,"http://www.centennialco.gov/","G","New BNDSS ID; did not have an ID in original BNDSS",2000,101377,NA,NA
"Centennial",12815,"G",2409422,"G",3163,"G","Centennial","G","","M",NA,"x","Arapahoe",1,"Metro",1,39.592608,-104.86728,NA,"http://www.centennialco.gov/","G","New BNDSS ID; did not have an ID in original BNDSS",2001,101702,NA,NA
"Centennial",12815,"G",2409422,"G",3163,"G","Centennial","G","","M",NA,"x","Arapahoe",1,"Metro",1,39.592608,-104.86728,NA,"http://www.centennialco.gov/","G","New BNDSS ID; did not have an ID in original BNDSS",2002,100352,NA,NA
"Centennial",12815,"G",2409422,"G",3163,"G","Centennial","G","","M",NA,"x","Arapahoe",1,"Metro",1,39.592608,-104.86728,NA,"http://www.centennialco.gov/","G","New BNDSS ID; did not have an ID in original BNDSS",2003,98954,NA,NA
"Centennial",12815,"G",2409422,"G",3163,"G","Centennial","G","","M",NA,"x","Arapahoe",1,"Metro",1,39.592608,-104.86728,NA,"http://www.centennialco.gov/","G","New BNDSS ID; did not have an ID in original BNDSS",2004,98807,NA,NA
"Centennial",12815,"G",2409422,"G",3163,"G","Centennial","G","","M",NA,"x","Arapahoe",1,"Metro",1,39.592608,-104.86728,NA,"http://www.centennialco.gov/","G","New BNDSS ID; did not have an ID in original BNDSS",2005,97616,NA,NA
"Centennial",12815,"G",2409422,"G",3163,"G","Centennial","G","","M",NA,"x","Arapahoe",1,"Metro",1,39.592608,-104.86728,NA,"http://www.centennialco.gov/","G","New BNDSS ID; did not have an ID in original BNDSS",2006,97355,NA,NA
"Centennial",12815,"G",2409422,"G",3163,"G","Centennial","G","","M",NA,"x","Arapahoe",1,"Metro",1,39.592608,-104.86728,NA,"http://www.centennialco.gov/","G","New BNDSS ID; did not have an ID in original BNDSS",2007,97387,NA,NA
"Centennial",12815,"G",2409422,"G",3163,"G","Centennial","G","","M",NA,"x","Arapahoe",1,"Metro",1,39.592608,-104.86728,NA,"http://www.centennialco.gov/","G","New BNDSS ID; did not have an ID in original BNDSS",2008,98260,NA,NA
"Centennial",12815,"G",2409422,"G",3163,"G","Centennial","G","","M",NA,"x","Arapahoe",1,"Metro",1,39.592608,-104.86728,NA,"http://www.centennialco.gov/","G","New BNDSS ID; did not have an ID in original BNDSS",2009,98493,NA,NA
"Centennial",12815,"G",2409422,"G",3163,"G","Centennial","G","","M",NA,"x","Arapahoe",1,"Metro",1,39.592608,-104.86728,NA,"http://www.centennialco.gov/","G","New BNDSS ID; did not have an ID in original BNDSS",2010,101398,NA,NA
"Centennial",12815,"G",2409422,"G",3163,"G","Centennial","G","","M",NA,"x","Arapahoe",1,"Metro",1,39.592608,-104.86728,NA,"http://www.centennialco.gov/","G","New BNDSS ID; did not have an ID in original BNDSS",2011,103113,NA,NA
"Centennial",12815,"G",2409422,"G",3163,"G","Centennial","G","","M",NA,"x","Arapahoe",1,"Metro",1,39.592608,-104.86728,NA,"http://www.centennialco.gov/","G","New BNDSS ID; did not have an ID in original BNDSS",2012,104802,NA,NA
"Centennial",12815,"G",2409422,"G",3163,"G","Centennial","G","","M",NA,"x","Arapahoe",1,"Metro",1,39.592608,-104.86728,NA,"http://www.centennialco.gov/","G","New BNDSS ID; did not have an ID in original BNDSS",2013,106826,NA,NA
"Centennial",12815,"G",2409422,"G",3163,"G","Centennial","G","","M",NA,"x","Arapahoe",1,"Metro",1,39.592608,-104.86728,NA,"http://www.centennialco.gov/","G","New BNDSS ID; did not have an ID in original BNDSS",2014,107948,NA,NA
"Centennial",12815,"G",2409422,"G",3163,"G","Centennial","G","","M",NA,"x","Arapahoe",1,"Metro",1,39.592608,-104.86728,NA,"http://www.centennialco.gov/","G","New BNDSS ID; did not have an ID in original BNDSS",2015,109138,NA,NA
"Centennial",12815,"G",2409422,"G",3163,"G","Centennial","G","","M",NA,"x","Arapahoe",1,"Metro",1,39.592608,-104.86728,NA,"http://www.centennialco.gov/","G","New BNDSS ID; did not have an ID in original BNDSS",2016,109439,NA,NA
"Central City",12910,"G",2409427,"G",64263,"G","CentralCity","G","CO0124171","G",NA,"x","Clear Creek, Gilpin",2,"South Platte",1,39.797462,-105.516892,NA,"https://www.colorado.gov/centralcity","G","",1980,329,329,0
"Central City",12910,"G",2409427,"G",64263,"G","CentralCity","G","CO0124171","G",NA,"x","Clear Creek, Gilpin",2,"South Platte",1,39.797462,-105.516892,NA,"https://www.colorado.gov/centralcity","G","",1981,350,329,6.4
"Central City",12910,"G",2409427,"G",64263,"G","CentralCity","G","CO0124171","G",NA,"x","Clear Creek, Gilpin",2,"South Platte",1,39.797462,-105.516892,NA,"https://www.colorado.gov/centralcity","G","",1982,371,329,12.8
"Central City",12910,"G",2409427,"G",64263,"G","CentralCity","G","CO0124171","G",NA,"x","Clear Creek, Gilpin",2,"South Platte",1,39.797462,-105.516892,NA,"https://www.colorado.gov/centralcity","G","",1983,399,329,21.3
"Central City",12910,"G",2409427,"G",64263,"G","CentralCity","G","CO0124171","G",NA,"x","Clear Creek, Gilpin",2,"South Platte",1,39.797462,-105.516892,NA,"https://www.colorado.gov/centralcity","G","",1984,393,329,19.5
"Central City",12910,"G",2409427,"G",64263,"G","CentralCity","G","CO0124171","G",NA,"x","Clear Creek, Gilpin",2,"South Platte",1,39.797462,-105.516892,NA,"https://www.colorado.gov/centralcity","G","",1985,398,329,21
"Central City",12910,"G",2409427,"G",64263,"G","CentralCity","G","CO0124171","G",NA,"x","Clear Creek, Gilpin",2,"South Platte",1,39.797462,-105.516892,NA,"https://www.colorado.gov/centralcity","G","",1986,402,329,22.2
"Central City",12910,"G",2409427,"G",64263,"G","CentralCity","G","CO0124171","G",NA,"x","Clear Creek, Gilpin",2,"South Platte",1,39.797462,-105.516892,NA,"https://www.colorado.gov/centralcity","G","",1987,390,329,18.5
"Central City",12910,"G",2409427,"G",64263,"G","CentralCity","G","CO0124171","G",NA,"x","Clear Creek, Gilpin",2,"South Platte",1,39.797462,-105.516892,NA,"https://www.colorado.gov/centralcity","G","",1988,364,329,10.6
"Central City",12910,"G",2409427,"G",64263,"G","CentralCity","G","CO0124171","G",NA,"x","Clear Creek, Gilpin",2,"South Platte",1,39.797462,-105.516892,NA,"https://www.colorado.gov/centralcity","G","",1989,348,329,5.8
"Central City",12910,"G",2409427,"G",64263,"G","CentralCity","G","CO0124171","G",NA,"x","Clear Creek, Gilpin",2,"South Platte",1,39.797462,-105.516892,NA,"https://www.colorado.gov/centralcity","G","",1990,335,329,1.8
"Central City",12910,"G",2409427,"G",64263,"G","CentralCity","G","CO0124171","G",NA,"x","Clear Creek, Gilpin",2,"South Platte",1,39.797462,-105.516892,NA,"https://www.colorado.gov/centralcity","G","",1991,357,329,8.5
"Central City",12910,"G",2409427,"G",64263,"G","CentralCity","G","CO0124171","G",NA,"x","Clear Creek, Gilpin",2,"South Platte",1,39.797462,-105.516892,NA,"https://www.colorado.gov/centralcity","G","",1992,396,329,20.4
"Central City",12910,"G",2409427,"G",64263,"G","CentralCity","G","CO0124171","G",NA,"x","Clear Creek, Gilpin",2,"South Platte",1,39.797462,-105.516892,NA,"https://www.colorado.gov/centralcity","G","",1993,426,329,29.5
"Central City",12910,"G",2409427,"G",64263,"G","CentralCity","G","CO0124171","G",NA,"x","Clear Creek, Gilpin",2,"South Platte",1,39.797462,-105.516892,NA,"https://www.colorado.gov/centralcity","G","",1994,457,329,38.9
"Central City",12910,"G",2409427,"G",64263,"G","CentralCity","G","CO0124171","G",NA,"x","Clear Creek, Gilpin",2,"South Platte",1,39.797462,-105.516892,NA,"https://www.colorado.gov/centralcity","G","",1995,490,329,48.9
"Central City",12910,"G",2409427,"G",64263,"G","CentralCity","G","CO0124171","G",NA,"x","Clear Creek, Gilpin",2,"South Platte",1,39.797462,-105.516892,NA,"https://www.colorado.gov/centralcity","G","",1996,516,329,56.8
"Central City",12910,"G",2409427,"G",64263,"G","CentralCity","G","CO0124171","G",NA,"x","Clear Creek, Gilpin",2,"South Platte",1,39.797462,-105.516892,NA,"https://www.colorado.gov/centralcity","G","",1997,820,329,149.2
"Central City",12910,"G",2409427,"G",64263,"G","CentralCity","G","CO0124171","G",NA,"x","Clear Creek, Gilpin",2,"South Platte",1,39.797462,-105.516892,NA,"https://www.colorado.gov/centralcity","G","",1998,446,329,35.6
"Central City",12910,"G",2409427,"G",64263,"G","CentralCity","G","CO0124171","G",NA,"x","Clear Creek, Gilpin",2,"South Platte",1,39.797462,-105.516892,NA,"https://www.colorado.gov/centralcity","G","",1999,485,329,47.4
"Central City",12910,"G",2409427,"G",64263,"G","CentralCity","G","CO0124171","G",NA,"x","Clear Creek, Gilpin",2,"South Platte",1,39.797462,-105.516892,NA,"https://www.colorado.gov/centralcity","G","",2000,519,329,57.8
"Central City",12910,"G",2409427,"G",64263,"G","CentralCity","G","CO0124171","G",NA,"x","Clear Creek, Gilpin",2,"South Platte",1,39.797462,-105.516892,NA,"https://www.colorado.gov/centralcity","G","",2001,513,329,55.9
"Central City",12910,"G",2409427,"G",64263,"G","CentralCity","G","CO0124171","G",NA,"x","Clear Creek, Gilpin",2,"South Platte",1,39.797462,-105.516892,NA,"https://www.colorado.gov/centralcity","G","",2002,510,329,55
"Central City",12910,"G",2409427,"G",64263,"G","CentralCity","G","CO0124171","G",NA,"x","Clear Creek, Gilpin",2,"South Platte",1,39.797462,-105.516892,NA,"https://www.colorado.gov/centralcity","G","",2003,509,329,54.7
"Central City",12910,"G",2409427,"G",64263,"G","CentralCity","G","CO0124171","G",NA,"x","Clear Creek, Gilpin",2,"South Platte",1,39.797462,-105.516892,NA,"https://www.colorado.gov/centralcity","G","",2004,499,329,51.7
"Central City",12910,"G",2409427,"G",64263,"G","CentralCity","G","CO0124171","G",NA,"x","Clear Creek, Gilpin",2,"South Platte",1,39.797462,-105.516892,NA,"https://www.colorado.gov/centralcity","G","",2005,508,329,54.4
"Central City",12910,"G",2409427,"G",64263,"G","CentralCity","G","CO0124171","G",NA,"x","Clear Creek, Gilpin",2,"South Platte",1,39.797462,-105.516892,NA,"https://www.colorado.gov/centralcity","G","",2006,532,329,61.7
"Central City",12910,"G",2409427,"G",64263,"G","CentralCity","G","CO0124171","G",NA,"x","Clear Creek, Gilpin",2,"South Platte",1,39.797462,-105.516892,NA,"https://www.colorado.gov/centralcity","G","",2007,564,329,71.4
"Central City",12910,"G",2409427,"G",64263,"G","CentralCity","G","CO0124171","G",NA,"x","Clear Creek, Gilpin",2,"South Platte",1,39.797462,-105.516892,NA,"https://www.colorado.gov/centralcity","G","",2008,598,329,81.8
"Central City",12910,"G",2409427,"G",64263,"G","CentralCity","G","CO0124171","G",NA,"x","Clear Creek, Gilpin",2,"South Platte",1,39.797462,-105.516892,NA,"https://www.colorado.gov/centralcity","G","",2009,648,329,97
"Central City",12910,"G",2409427,"G",64263,"G","CentralCity","G","CO0124171","G",NA,"x","Clear Creek, Gilpin",2,"South Platte",1,39.797462,-105.516892,NA,"https://www.colorado.gov/centralcity","G","",2010,668,329,103
"Central City",12910,"G",2409427,"G",64263,"G","CentralCity","G","CO0124171","G",NA,"x","Clear Creek, Gilpin",2,"South Platte",1,39.797462,-105.516892,NA,"https://www.colorado.gov/centralcity","G","",2011,665,329,102.1
"Central City",12910,"G",2409427,"G",64263,"G","CentralCity","G","CO0124171","G",NA,"x","Clear Creek, Gilpin",2,"South Platte",1,39.797462,-105.516892,NA,"https://www.colorado.gov/centralcity","G","",2012,669,329,103.3
"Central City",12910,"G",2409427,"G",64263,"G","CentralCity","G","CO0124171","G",NA,"x","Clear Creek, Gilpin",2,"South Platte",1,39.797462,-105.516892,NA,"https://www.colorado.gov/centralcity","G","",2013,681,329,107
"Central City",12910,"G",2409427,"G",64263,"G","CentralCity","G","CO0124171","G",NA,"x","Clear Creek, Gilpin",2,"South Platte",1,39.797462,-105.516892,NA,"https://www.colorado.gov/centralcity","G","",2014,714,329,117
"Central City",12910,"G",2409427,"G",64263,"G","CentralCity","G","CO0124171","G",NA,"x","Clear Creek, Gilpin",2,"South Platte",1,39.797462,-105.516892,NA,"https://www.colorado.gov/centralcity","G","",2015,725,329,120.4
"Central City",12910,"G",2409427,"G",64263,"G","CentralCity","G","CO0124171","G",NA,"x","Clear Creek, Gilpin",2,"South Platte",1,39.797462,-105.516892,NA,"https://www.colorado.gov/centralcity","G","",2016,733,329,122.8
"Cherry Hills Village",13845,"G",2409443,"G",3023,"G","CherryHlsVlg","G","","M",NA,"x","Arapahoe",1,"Metro",1,39.637547,-104.948028,NA,"https://www.cherryhillsvillage.com/","G","",1980,5127,5127,0
"Cherry Hills Village",13845,"G",2409443,"G",3023,"G","CherryHlsVlg","G","","M",NA,"x","Arapahoe",1,"Metro",1,39.637547,-104.948028,NA,"https://www.cherryhillsvillage.com/","G","",1981,5137,5127,0.2
"Cherry Hills Village",13845,"G",2409443,"G",3023,"G","CherryHlsVlg","G","","M",NA,"x","Arapahoe",1,"Metro",1,39.637547,-104.948028,NA,"https://www.cherryhillsvillage.com/","G","",1982,5003,5127,-2.4
"Cherry Hills Village",13845,"G",2409443,"G",3023,"G","CherryHlsVlg","G","","M",NA,"x","Arapahoe",1,"Metro",1,39.637547,-104.948028,NA,"https://www.cherryhillsvillage.com/","G","",1983,5360,5127,4.5
"Cherry Hills Village",13845,"G",2409443,"G",3023,"G","CherryHlsVlg","G","","M",NA,"x","Arapahoe",1,"Metro",1,39.637547,-104.948028,NA,"https://www.cherryhillsvillage.com/","G","",1984,5476,5127,6.8
"Cherry Hills Village",13845,"G",2409443,"G",3023,"G","CherryHlsVlg","G","","M",NA,"x","Arapahoe",1,"Metro",1,39.637547,-104.948028,NA,"https://www.cherryhillsvillage.com/","G","",1985,5516,5127,7.6
"Cherry Hills Village",13845,"G",2409443,"G",3023,"G","CherryHlsVlg","G","","M",NA,"x","Arapahoe",1,"Metro",1,39.637547,-104.948028,NA,"https://www.cherryhillsvillage.com/","G","",1986,5388,5127,5.1
"Cherry Hills Village",13845,"G",2409443,"G",3023,"G","CherryHlsVlg","G","","M",NA,"x","Arapahoe",1,"Metro",1,39.637547,-104.948028,NA,"https://www.cherryhillsvillage.com/","G","",1987,5259,5127,2.6
"Cherry Hills Village",13845,"G",2409443,"G",3023,"G","CherryHlsVlg","G","","M",NA,"x","Arapahoe",1,"Metro",1,39.637547,-104.948028,NA,"https://www.cherryhillsvillage.com/","G","",1988,5192,5127,1.3
"Cherry Hills Village",13845,"G",2409443,"G",3023,"G","CherryHlsVlg","G","","M",NA,"x","Arapahoe",1,"Metro",1,39.637547,-104.948028,NA,"https://www.cherryhillsvillage.com/","G","",1989,5198,5127,1.4
"Cherry Hills Village",13845,"G",2409443,"G",3023,"G","CherryHlsVlg","G","","M",NA,"x","Arapahoe",1,"Metro",1,39.637547,-104.948028,NA,"https://www.cherryhillsvillage.com/","G","",1990,5245,5127,2.3
"Cherry Hills Village",13845,"G",2409443,"G",3023,"G","CherryHlsVlg","G","","M",NA,"x","Arapahoe",1,"Metro",1,39.637547,-104.948028,NA,"https://www.cherryhillsvillage.com/","G","",1991,5423,5127,5.8
"Cherry Hills Village",13845,"G",2409443,"G",3023,"G","CherryHlsVlg","G","","M",NA,"x","Arapahoe",1,"Metro",1,39.637547,-104.948028,NA,"https://www.cherryhillsvillage.com/","G","",1992,5580,5127,8.8
"Cherry Hills Village",13845,"G",2409443,"G",3023,"G","CherryHlsVlg","G","","M",NA,"x","Arapahoe",1,"Metro",1,39.637547,-104.948028,NA,"https://www.cherryhillsvillage.com/","G","",1993,5838,5127,13.9
"Cherry Hills Village",13845,"G",2409443,"G",3023,"G","CherryHlsVlg","G","","M",NA,"x","Arapahoe",1,"Metro",1,39.637547,-104.948028,NA,"https://www.cherryhillsvillage.com/","G","",1994,5950,5127,16.1
"Cherry Hills Village",13845,"G",2409443,"G",3023,"G","CherryHlsVlg","G","","M",NA,"x","Arapahoe",1,"Metro",1,39.637547,-104.948028,NA,"https://www.cherryhillsvillage.com/","G","",1995,5921,5127,15.5
"Cherry Hills Village",13845,"G",2409443,"G",3023,"G","CherryHlsVlg","G","","M",NA,"x","Arapahoe",1,"Metro",1,39.637547,-104.948028,NA,"https://www.cherryhillsvillage.com/","G","",1996,5934,5127,15.7
"Cherry Hills Village",13845,"G",2409443,"G",3023,"G","CherryHlsVlg","G","","M",NA,"x","Arapahoe",1,"Metro",1,39.637547,-104.948028,NA,"https://www.cherryhillsvillage.com/","G","",1997,5908,5127,15.2
"Cherry Hills Village",13845,"G",2409443,"G",3023,"G","CherryHlsVlg","G","","M",NA,"x","Arapahoe",1,"Metro",1,39.637547,-104.948028,NA,"https://www.cherryhillsvillage.com/","G","",1998,5928,5127,15.6
"Cherry Hills Village",13845,"G",2409443,"G",3023,"G","CherryHlsVlg","G","","M",NA,"x","Arapahoe",1,"Metro",1,39.637547,-104.948028,NA,"https://www.cherryhillsvillage.com/","G","",1999,5945,5127,16
"Cherry Hills Village",13845,"G",2409443,"G",3023,"G","CherryHlsVlg","G","","M",NA,"x","Arapahoe",1,"Metro",1,39.637547,-104.948028,NA,"https://www.cherryhillsvillage.com/","G","",2000,5975,5127,16.5
"Cherry Hills Village",13845,"G",2409443,"G",3023,"G","CherryHlsVlg","G","","M",NA,"x","Arapahoe",1,"Metro",1,39.637547,-104.948028,NA,"https://www.cherryhillsvillage.com/","G","",2001,6122,5127,19.4
"Cherry Hills Village",13845,"G",2409443,"G",3023,"G","CherryHlsVlg","G","","M",NA,"x","Arapahoe",1,"Metro",1,39.637547,-104.948028,NA,"https://www.cherryhillsvillage.com/","G","",2002,6124,5127,19.4
